_RAJ2000,_DEJ2000,GaiaDR3,SigMA,stability,Dist,e_Dist,E_Dist,X,e_X,Y,e_Y,Z,e_Z,E_X,E_Y,E_Z,VtRA,e_VtRA,VtDE,e_VtDE,E_VtRA,E_VtDE,VtRALSR,VtDELSR,RV,_RA,_DE
243.0757908,-27.9264836,6042226413691523712,5,54.3,147.388,3.080694,3.151691,138.048,2.885463,-29.05,0.62119,42.6869,0.892238,2.951961,0.607196,0.912801,-8.568,0.23165,-16.94,0.38969,0.22085,0.35814,-1.821,-3.589,-3.373,243.07579,-27.92648
243.0538017,-27.8869992,6042228784513505920,5,26.8,157.254,3.403359,3.624612,147.264,3.18716,-30.948,0.71334,45.6532,0.988049,3.394357,0.669796,1.052282,-10.87,0.26227,-16.65,0.39189,0.28086,0.38391,-4.118,-3.306,-3.382,243.0538,-27.887
242.6857333,-28.0317092,6042231292774456320,5,11.1,159.85,1.081148,1.156361,149.399,1.010464,-32.341,0.233954,46.7546,0.316226,1.080759,0.218737,0.338225,-11.19,0.09032,-16.81,0.12287,0.08549,0.12563,-4.337,-3.462,-3.293,242.68573,-28.03171
242.6865517,-28.0297589,6042231292774457216,7,20.8,158.458,0.574243,0.583245,148.099,0.536701,-32.054,0.117982,46.3498,0.167969,0.545115,0.116161,0.170602,-10.59,0.04494,-16.56,0.06208,0.04609,0.06102,-3.741,-3.211,-2.769,242.68655,-28.02976
243.3285711,-27.7343714,6042254554314342784,6,56.6,138.699,1.958017,2.148132,130.072,1.836224,-26.645,0.41267,40.1104,0.56624,2.014513,0.376148,0.621219,-8.737,0.17567,-14.56,0.24506,0.17119,0.23784,-2.058,-1.22,-8.582,243.32857,-27.73437
243.32873,-27.7340633,6042254554317830144,1,31.4,140.732,1.368861,1.312113,131.978,1.283716,-27.035,0.252058,40.6986,0.395864,1.230497,0.262959,0.379453,-5.773,0.08717,-15.89,0.16377,0.08274,0.16542,0.9063,-2.55,-6.479,243.32873,-27.73406
243.3522758,-27.4370058,6042277334821839104,9,23.5,117.576,2.553599,2.641767,110.243,2.394338,-22.106,0.496685,34.379,0.746665,2.477007,0.480108,0.772446,-9.699,0.26567,-15.75,0.36308,0.25973,0.33446,-3.026,-2.469,-4.075,243.35228,-27.43701
243.3666431,-27.4038683,6042277953299752064,3,62.6,142.838,1.49553,1.417115,133.935,1.402321,-26.773,0.265623,41.7985,0.437636,1.328794,0.280321,0.414689,-6.766,0.10039,-16.8,0.18455,0.09275,0.18266,-0.097,-3.519,-5.131,243.36664,-27.40387
243.3675017,-27.4039503,6042278056375613952,3,38.8,148.284,0.716298,0.674529,139.043,0.671658,-27.793,0.126428,43.3909,0.209602,0.632493,0.134257,0.19738,-6.406,0.04078,-16.3,0.07723,0.03992,0.07881,0.2631,-3.022,-5.131,243.3675,-27.40395
243.7539431,-27.56551,6042306403159403776,1,52.4,141.892,1.222093,1.099367,133.36,1.148613,-26.349,0.204153,40.6696,0.350281,1.033265,0.226943,0.315105,-6.207,0.0676,-15.77,0.13848,0.07102,0.13238,0.3591,-2.442,-6.564,243.75394,-27.56551
244.5411689,-27.2704644,6042330248816012416,6,20.6,133.659,7.799103,8.879464,126.124,7.359429,-23.265,1.545547,37.6329,2.195904,8.378886,1.357501,2.500089,-7.145,0.60949,-14.01,0.91405,0.53776,0.83508,-0.789,-0.695,-8.858,244.54117,-27.27046
244.5412692,-27.2700067,6042330248818586752,6,97.5,149.724,0.464817,0.463441,141.283,0.438613,-26.06,0.080663,42.1566,0.130875,0.437314,0.080902,0.130488,-7.107,0.03123,-14.96,0.04898,0.03058,0.05248,-0.75,-1.646,-8.858,244.54127,-27.27001
244.47918,-27.1918772,6042334475066418688,6,97.9,143.33,0.315284,0.314054,135.193,0.297386,-24.888,0.054533,40.5813,0.089267,0.296226,0.054747,0.088919,-8.092,0.0242,-14.92,0.03523,0.02317,0.038,-1.719,-1.623,-8.872,244.47918,-27.19188
244.2757886,-27.2416217,6042339388508676096,7,93.8,141.243,1.152612,1.222238,133.085,1.086044,-24.902,0.215489,40.2202,0.328218,1.151649,0.203214,0.348044,-10.21,0.10035,-15.56,0.13635,0.09655,0.13661,-3.784,-2.266,-3.243,244.27579,-27.24162
244.3424886,-27.0465083,6042351208256515584,5,89.9,147.556,5.713155,5.873112,139.054,5.383967,-25.541,1.016591,42.2426,1.635576,5.534707,0.988904,1.681369,-8.028,0.43962,-16.47,0.71598,0.41252,0.66002,-1.619,-3.201,-3.788,244.34249,-27.04651
243.6903011,-27.5454047,6042353544720473216,1,41.3,140.396,0.428701,0.44022,131.905,0.402774,-26.123,0.081911,40.3689,0.123267,0.413596,0.079768,0.12658,-6.033,0.02674,-15.54,0.04853,0.02831,0.05148,0.5502,-2.219,-6.565,243.6903,-27.5454
243.7187975,-27.315585,6042366562760155392,7,73.0,148.11,3.817114,4.125721,139.14,3.585949,-27.074,0.754159,42.9362,1.106559,3.875867,0.697747,1.196022,-10.7,0.32508,-15.46,0.43166,0.32782,0.41543,-4.126,-2.182,-3.134,243.7188,-27.31558
243.7031256,-27.028205,6042386667508543488,6,71.6,138.973,0.697567,0.747365,130.502,0.655049,-24.905,0.133931,40.7724,0.204655,0.701811,0.125007,0.219265,-6.843,0.04693,-14.99,0.07699,0.04434,0.08091,-0.263,-1.759,-8.824,243.70313,-27.0282
243.9527964,-27.1819686,6042389691165349120,7,16.5,157.453,2.015054,2.136387,148.088,1.895197,-28.142,0.381836,45.4926,0.582204,2.009313,0.36015,0.617261,-11.35,0.17547,-16.38,0.22478,0.16981,0.22715,-4.841,-3.113,-3.209,243.9528,-27.18197
243.8878528,-27.1330986,6042393024060026624,5,56.1,153.188,0.449704,0.410039,144.017,0.42278,-27.38,0.073289,44.4536,0.130499,0.38549,0.080379,0.118989,-10.44,0.03314,-16.3,0.04585,0.03188,0.04512,-3.908,-3.045,-3.705,243.88785,-27.1331
244.3058017,-26.9443478,6042399896008302464,6,99.4,137.271,0.494357,0.509639,129.32,0.465724,-23.627,0.087718,39.5138,0.142302,0.480121,0.085088,0.146701,-8.014,0.03859,-15.04,0.05561,0.03727,0.05628,-1.595,-1.791,-8.92,244.3058,-26.94435
244.3068367,-26.940505,6042399896008302720,6,99.5,137.674,0.661251,0.655126,129.7,0.622952,-23.688,0.11272,39.6344,0.190365,0.617182,0.113773,0.188601,-8.141,0.0533,-15.19,0.07643,0.04858,0.07325,-1.722,-1.945,-8.921,244.30684,-26.9405
244.0811672,-26.7175792,6042418828224074752,7,45.8,118.273,1.292231,1.175373,111.255,1.215552,-20.27,0.201439,34.6407,0.378479,1.105628,0.221466,0.344252,-10.56,0.12882,-15.87,0.16108,0.12625,0.16764,-4.084,-2.679,-3.36,244.08117,-26.71758
244.05934,-26.7209644,6042418858284146688,7,47.3,121.532,0.251096,0.237982,114.307,0.236169,-20.86,0.040848,35.6191,0.073592,0.223834,0.043099,0.069749,-10.25,0.02444,-15.51,0.03041,0.02336,0.03264,-3.763,-2.316,-3.355,244.05934,-26.72096
244.0586686,-26.7206106,6042418862581174016,7,80.0,123.158,0.478747,0.478881,115.837,0.450285,-21.14,0.082198,36.0973,0.140319,0.45041,0.082175,0.140358,-10.07,0.04587,-16.62,0.06117,0.0464,0.06745,-3.586,-3.424,-3.355,244.05867,-26.72061
242.5896925,-27.9049342,6042423535507659008,7,24.7,157.518,1.586847,1.607787,147.119,1.48209,-31.761,0.32419,46.4652,0.468094,1.501648,0.319967,0.474271,-10.85,0.12776,-16.59,0.17434,0.12364,0.18206,-3.974,-3.259,-2.789,242.58969,-27.90493
242.2823222,-27.5729639,6042447312446886784,9,25.4,107.045,0.493083,0.530982,99.7633,0.459539,-21.454,0.106418,32.3379,0.148958,0.494861,0.098822,0.160407,-9.248,0.05444,-15.95,0.08052,0.05684,0.07569,-2.292,-2.695,-3.863,242.28232,-27.57296
242.5163794,-27.4800864,6042454356193228672,5,67.7,156.658,0.987673,1.030946,146.187,0.921662,-30.844,0.202979,47.1117,0.297023,0.962042,0.194459,0.310037,-7.659,0.06261,-15.11,0.09792,0.05947,0.09586,-0.765,-1.863,-3.429,242.51638,-27.48009
242.5129058,-27.4777578,6042454356193230592,5,13.5,170.143,10.05035,11.96624,158.767,9.378415,-33.5,2.356045,51.1779,3.023087,11.16622,1.978823,3.599377,-7.835,0.69852,-17.07,1.24527,0.58872,1.07877,-0.94,-3.821,-3.429,242.51291,-27.47776
242.4755753,-27.4187558,6042456039820448384,9,5.0,108.34,0.656675,0.592474,101.068,0.612596,-21.289,0.116422,32.7054,0.198235,0.552705,0.129038,0.178854,-12.56,0.08575,-17.21,0.10211,0.08616,0.09905,-5.66,-3.974,-3.94,242.47558,-27.41876
242.9610864,-27.5528753,6042459132190170496,9,97.7,107.226,0.391266,0.382835,100.327,0.366091,-20.738,0.074041,31.6526,0.1155,0.358202,0.075671,0.113011,-10.13,0.04347,-17.61,0.06406,0.04124,0.06762,-3.355,-4.322,-3.978,242.96109,-27.55288
242.9608425,-27.5515403,6042459132197205504,9,22.7,107.628,0.251449,0.262424,100.703,0.23527,-20.814,0.050749,31.7733,0.074231,0.245539,0.048627,0.077471,-11.1,0.02852,-18.6,0.04495,0.02878,0.04614,-4.321,-5.319,-3.978,242.96084,-27.55154
242.8875103,-27.4473181,6042463667682685568,5,87.8,160.143,1.823988,1.802087,149.759,1.705708,-30.87,0.347382,47.5952,0.542097,1.685226,0.351604,0.535587,-8.205,0.10806,-16.26,0.18252,0.10723,0.18645,-1.409,-2.996,-3.487,242.88751,-27.44732
242.9039953,-27.3812386,6042466343442719232,6,72.5,131.842,2.95299,3.164224,123.295,2.761556,-25.28,0.606731,39.2626,0.879401,2.959096,0.566227,0.942306,-7.507,0.21392,-15.6,0.36485,0.21723,0.3523,-0.715,-2.349,-8.627,242.904,-27.38124
243.0437578,-27.3552875,6042468787283782656,9,98.7,108.182,0.591639,0.636084,101.247,0.553714,-20.557,0.120868,32.0891,0.175494,0.595311,0.112423,0.188677,-10.21,0.06814,-17.66,0.09982,0.06814,0.10401,-3.46,-4.407,-4.05,243.04376,-27.35529
242.692785,-27.3623331,6042477514657273728,7,96.6,137.391,0.728738,0.664846,128.324,0.680645,-26.6,0.128719,41.2518,0.218804,0.62097,0.141089,0.19962,-10.16,0.05893,-16.04,0.08443,0.05736,0.08581,-3.311,-2.807,-2.957,242.69278,-27.36233
242.7401597,-27.2841503,6042481225509025408,6,57.2,138.607,0.34252,0.348534,129.484,0.319975,-26.63,0.066961,41.6741,0.102983,0.325593,0.065806,0.104791,-6.915,0.0239,-15.22,0.03771,0.02172,0.03867,-0.08,-1.991,-8.633,242.74016,-27.28415
242.7895583,-27.1003581,6042490811876158336,6,70.2,140.123,1.030723,0.992117,130.909,0.962946,-26.518,0.187759,42.3567,0.311569,0.926878,0.195065,0.299899,-6.985,0.06647,-15.31,0.11756,0.06279,0.11666,-0.163,-2.116,-8.69,242.78956,-27.10036
242.1772794,-27.5584511,6042494797606187904,14,21.4,121.346,1.762037,1.793143,113.019,1.641116,-24.424,0.360919,36.812,0.534538,1.670087,0.354658,0.543974,-12.09,0.20758,-15.79,0.22909,0.19829,0.22887,-5.103,-2.553,-1.324,242.17728,-27.55845
242.1729161,-27.5600514,6042494866325665024,7,28.1,123.321,0.706279,0.728203,114.855,0.657794,-24.83,0.146618,37.4144,0.214278,0.678213,0.142203,0.22093,-11.96,0.07978,-15.63,0.09253,0.08085,0.09548,-4.972,-2.384,-2.817,242.17292,-27.56005
242.4627578,-27.3784203,6042503181382356352,5,57.6,147.53,2.821241,2.704855,137.61,2.631547,-28.932,0.530446,44.6253,0.853378,2.522987,0.55327,0.818173,-9.126,0.21331,-17.87,0.36511,0.21849,0.35442,-2.218,-4.645,-3.451,242.46276,-27.37842
242.8532453,-26.9295717,6042541556911457920,7,87.6,138.0,4.897303,5.387289,128.946,4.575994,-25.723,1.004191,41.896,1.486788,5.033833,0.912858,1.635545,-10.43,0.4703,-15.14,0.68915,0.44796,0.5847,-3.629,-1.972,-3.103,242.85325,-26.92957
243.3442733,-26.69735,6042597735081742464,1,60.3,132.791,2.12335,2.331718,124.393,1.989066,-23.699,0.416146,39.9769,0.639236,2.184256,0.378958,0.701965,-4.446,0.12713,-16.2,0.27439,0.11956,0.27766,2.2296,-3.049,-6.793,243.34427,-26.69735
243.6776689,-26.3284886,6042633301711424896,6,97.2,134.225,1.51593,1.470935,125.911,1.422034,-22.862,0.250533,40.4978,0.45738,1.379826,0.258196,0.443804,-7.754,0.10639,-15.48,0.18253,0.10611,0.17849,-1.168,-2.384,-9.013,243.67767,-26.32849
242.8202272,-26.6593236,6042654501670349568,3,92.3,145.036,0.852241,0.800754,135.446,0.795891,-26.574,0.146717,44.5378,0.261707,0.747808,0.156151,0.245896,-7.785,0.05793,-17.77,0.10372,0.05388,0.10025,-0.971,-4.651,-5.284,242.82023,-26.65932
243.4615486,-26.3656444,6042678927145678720,5,95.4,148.425,11.59453,13.54598,139.068,10.86363,-25.673,2.343081,45.0642,3.520294,12.69206,2.005535,4.112784,-8.416,1.00368,-16.27,1.56915,0.82092,1.31448,-1.772,-3.172,-3.872,243.46155,-26.36564
243.2761206,-26.1030869,6042702605304672896,5,99.9,156.089,0.738053,0.705447,146.039,0.69053,-26.755,0.120918,48.174,0.227786,0.660024,0.126507,0.217723,-8.282,0.04384,-16.82,0.08152,0.04229,0.08149,-1.589,-3.783,-3.923,243.27612,-26.10309
240.55735,-28.2129881,6042720163132710784,9,87.2,109.663,0.518391,0.538179,101.193,0.478355,-24.762,0.121523,34.2441,0.161877,0.496615,0.117055,0.168056,-11.53,0.05879,-17.39,0.0831,0.05803,0.07764,-4.12,-4.13,-3.391,240.55735,-28.21299
240.2193544,-28.2025514,6042730436694618368,5,12.8,164.939,2.879171,2.848133,151.869,2.651033,-37.779,0.65236,52.0885,0.909258,2.622454,0.659469,0.899456,-9.219,0.18544,-19.39,0.34882,0.19652,0.32387,-1.726,-6.158,-2.917,240.21935,-28.20255
240.9497861,-28.0256575,6042750296624249088,7,97.3,138.134,1.05697,1.190785,127.757,0.977568,-30.321,0.261386,42.8925,0.328204,1.101329,0.232013,0.369755,-10.63,0.09659,-16.25,0.13463,0.10477,0.14368,-3.324,-3.0,-2.487,240.94979,-28.02566
240.2605078,-27.8208636,6042792559103114752,7,93.8,134.392,0.843132,0.9145,123.724,0.776204,-30.077,0.204667,42.9997,0.269766,0.841906,0.188695,0.292601,-11.46,0.08407,-15.71,0.10954,0.08261,0.11086,-3.973,-2.538,-2.429,240.26051,-27.82086
240.2615247,-27.8171581,6042792593462855680,7,92.6,133.673,0.385675,0.391634,123.062,0.35506,-29.909,0.087626,42.7742,0.123413,0.360546,0.086293,0.125319,-10.54,0.03103,-16.05,0.04689,0.03353,0.04488,-3.059,-2.877,-2.43,240.26152,-27.81716
240.2612747,-27.8164883,6042792593462856064,15,6.5,127.477,6.189961,7.033616,117.357,5.698596,-28.522,1.573695,40.7928,1.9808,6.475281,1.384936,2.250771,-13.14,0.75328,-14.72,0.84264,0.68255,0.7376,-5.659,-1.542,-2.659,240.26127,-27.81649
241.0866022,-27.3788589,6042878492809082880,7,82.8,127.128,0.452554,0.484456,117.591,0.418605,-26.682,0.101681,40.2721,0.143362,0.448114,0.094985,0.153468,-10.89,0.04402,-16.38,0.06033,0.04338,0.06076,-3.624,-3.236,-2.689,241.0866,-27.37886
241.6584375,-27.4654886,6042883578050870912,1,8.3,149.57,1.279704,1.337201,138.855,1.188028,-30.702,0.274481,46.3453,0.396524,1.241406,0.262679,0.41434,-6.091,0.073,-16.01,0.14827,0.06778,0.13634,1.0284,-2.81,-6.418,241.65844,-27.46549
241.6536917,-27.3486797,6042891034114134272,7,17.3,150.581,1.6127,1.729635,139.77,1.496916,-30.69,0.352524,46.873,0.502003,1.605456,0.328691,0.538402,-10.45,0.13092,-14.8,0.16428,0.12239,0.17215,-3.326,-1.629,-2.791,241.65369,-27.34868
241.4676136,-27.2936686,6042901135877258496,3,49.1,148.114,0.975501,1.031583,137.314,0.904369,-30.359,0.211447,46.4867,0.306169,0.956361,0.199951,0.32377,-7.733,0.06465,-16.13,0.11565,0.06704,0.11372,-0.564,-2.977,-4.934,241.46761,-27.29367
240.7480833,-27.0311464,6042950339023420160,5,74.2,155.773,1.04431,1.047263,143.714,0.963465,-32.533,0.218718,50.5289,0.338748,0.96619,0.218102,0.339706,-8.968,0.07502,-19.03,0.12994,0.0688,0.12347,-1.611,-5.96,-3.322,240.74808,-27.03115
241.3696933,-26.9306011,6042963567523268480,7,20.7,155.596,1.666823,1.660741,144.095,1.543612,-31.321,0.334304,49.6579,0.53196,1.53798,0.335528,0.530018,-11.51,0.13968,-16.48,0.17547,0.13388,0.17652,-4.318,-3.394,-2.86,241.36969,-26.9306
241.2200708,-26.6706231,6042985076719595904,9,88.6,103.988,0.142276,0.154346,96.1758,0.131587,-20.742,0.030787,33.6663,0.046062,0.142751,0.028379,0.04997,-11.24,0.02029,-16.89,0.02625,0.01812,0.02522,-4.01,-3.856,-3.955,241.22007,-26.67062
240.0759317,-27.1007044,6043053212075982592,7,68.7,135.75,0.715804,0.713584,124.709,0.657585,-29.392,0.154503,44.8533,0.236509,0.655546,0.154984,0.235776,-10.5,0.06053,-16.61,0.08768,0.06429,0.08978,-2.973,-3.575,-2.597,240.07593,-27.1007
239.5989789,-27.3622117,6043066337495355520,5,96.9,154.705,1.877885,2.015443,141.725,1.720328,-34.754,0.452769,51.3787,0.62366,1.846345,0.421866,0.669344,-8.973,0.13411,-18.0,0.24071,0.13477,0.24224,-1.319,-4.944,-3.071,239.59898,-27.36221
239.6035194,-27.2842419,6043069086274497024,5,96.5,155.699,0.463122,0.514708,142.625,0.424233,-34.817,0.115098,51.8469,0.154217,0.471488,0.103562,0.171395,-9.275,0.03301,-18.37,0.0571,0.03196,0.05614,-1.623,-5.331,-3.093,239.60352,-27.28424
239.5515675,-27.2515958,6043070907340696448,5,98.4,154.031,1.503922,1.579782,141.041,1.377096,-34.461,0.353443,51.432,0.50217,1.446559,0.336471,0.5275,-9.263,0.11093,-18.22,0.19595,0.1066,0.19375,-1.597,-5.189,-3.095,239.55157,-27.2516
239.3282758,-27.1992342,6043078603922271232,5,90.1,153.631,6.595521,6.544763,140.454,6.029808,-34.617,1.474699,51.7388,2.221196,5.983404,1.486137,2.204102,-10.07,0.53072,-17.67,0.82823,0.47388,0.73922,-2.343,-4.659,-3.079,239.32828,-27.19923
239.3674211,-27.1453978,6043087984132254208,3,16.7,150.144,4.991639,5.673104,137.292,4.564353,-33.67,1.272184,50.6023,1.682308,5.187485,1.119367,1.911979,-11.27,0.45632,-17.66,0.68501,0.45765,0.61296,-3.557,-4.659,-4.709,239.36742,-27.1454
239.8279053,-26.8040661,6043120797681507584,9,99.8,111.071,0.33814,0.373227,101.826,0.309996,-23.909,0.080339,37.37,0.113768,0.342162,0.072787,0.125573,-11.17,0.04027,-17.05,0.05318,0.03787,0.05704,-3.572,-4.079,-3.681,239.82791,-26.80407
240.3431822,-27.1388692,6043132544410673920,5,97.0,148.131,7.253993,7.622954,136.328,6.67599,-31.745,1.633636,48.4742,2.373793,7.015552,1.554566,2.494532,-8.894,0.58574,-18.11,1.01331,0.53593,0.91199,-1.433,-5.051,-3.236,240.34318,-27.13887
240.3266794,-26.8727253,6043151824525797376,3,59.2,149.527,1.915124,1.909583,137.547,1.761678,-31.562,0.403076,49.4283,0.633071,1.75658,0.404246,0.631239,-10.39,0.14704,-16.53,0.21337,0.15036,0.21828,-2.925,-3.512,-4.912,240.32668,-26.87273
240.8693292,-26.8493203,6043163163239807744,5,21.4,154.425,1.047725,1.004643,142.544,0.967118,-31.703,0.206253,50.2307,0.340799,0.92735,0.215097,0.326785,-9.689,0.08064,-19.35,0.13356,0.07463,0.1395,-2.364,-6.306,-3.39,240.86933,-26.84932
241.0278964,-26.6187358,6043174600728142720,5,62.9,152.322,0.936784,0.938347,140.698,0.865294,-30.578,0.188367,49.7108,0.305723,0.866738,0.188053,0.306233,-8.29,0.05657,-18.78,0.11264,0.06072,0.1074,-1.006,-5.772,-3.478,241.0279,-26.61874
240.8582467,-26.4589989,6043191956700760320,5,93.8,154.674,0.914225,0.833421,142.682,0.843342,-30.998,0.167027,51.0403,0.301681,0.768804,0.183221,0.275017,-8.22,0.05374,-18.01,0.10464,0.0589,0.10537,-0.892,-5.04,-3.5,240.85825,-26.459
240.7572939,-26.439515,6043193910901304832,7,97.9,141.998,0.3542,0.35642,130.9,0.326517,-28.568,0.071706,47.0378,0.117331,0.328563,0.07126,0.118067,-11.05,0.03041,-15.74,0.04001,0.03049,0.0416,-3.699,-2.78,-2.894,240.75729,-26.43951
240.7597542,-26.4379878,6043193915205886976,7,97.8,143.081,1.614773,1.634561,131.9,1.488586,-28.779,0.328775,47.3957,0.534893,1.506828,0.324795,0.541448,-11.01,0.13668,-15.4,0.19124,0.14296,0.18451,-3.658,-2.44,-2.894,240.75975,-26.43799
240.2420308,-26.7375003,6043201405629261696,7,97.2,142.235,0.794521,0.757944,130.741,0.730312,-29.9,0.15933,47.3686,0.264599,0.696691,0.167019,0.252418,-10.84,0.06257,-15.74,0.08711,0.06099,0.08974,-3.357,-2.75,-2.725,240.24203,-26.7375
240.1055769,-26.7351558,6043204291847563776,5,98.4,158.706,2.234621,2.403121,145.75,2.052185,-33.577,0.508418,53.0792,0.747366,2.206929,0.472769,0.803721,-9.38,0.15499,-18.05,0.268,0.14867,0.26796,-1.857,-5.072,-3.318,240.10558,-26.73516
240.3876222,-26.5637492,6043210236082062592,5,98.3,154.804,1.87305,2.000465,142.391,1.722864,-31.97,0.413137,51.6416,0.62484,1.840062,0.386823,0.667344,-9.564,0.15903,-18.23,0.2445,0.15214,0.22537,-2.114,-5.262,-3.406,240.38762,-26.56375
239.8030353,-26.5847736,6043220956320374656,7,98.6,135.696,0.492552,0.499665,124.339,0.45133,-28.865,0.106289,46.0428,0.167127,0.457847,0.104776,0.16954,-11.11,0.04481,-15.67,0.05648,0.04335,0.0591,-3.511,-2.736,-2.692,239.80304,-26.58477
242.030395,-27.0549153,6043276928332305792,7,88.8,129.428,0.834942,0.860072,120.367,0.776489,-25.402,0.168798,40.2265,0.259502,0.799859,0.163866,0.267313,-10.76,0.07791,-15.71,0.09833,0.07256,0.10011,-3.739,-2.562,-2.935,242.03039,-27.05492
241.9189231,-26.8094081,6043297441096272384,7,97.9,143.274,0.630113,0.617717,133.111,0.585414,-27.826,0.119969,45.1088,0.198386,0.573897,0.122377,0.194483,-10.89,0.05209,-15.68,0.06577,0.04919,0.06883,-3.837,-2.588,-2.984,241.91892,-26.80941
242.290565,-26.4440006,6043332827325866624,7,67.1,126.719,2.140835,2.213475,117.933,1.992413,-23.538,0.411161,39.9408,0.674777,2.060017,0.397668,0.697672,-10.49,0.19994,-16.81,0.31207,0.20418,0.2773,-3.537,-3.757,-3.147,242.29056,-26.444
241.3887867,-26.6267989,6043359116822048384,5,99.4,156.294,1.366013,1.526549,144.696,1.264647,-30.821,0.301039,50.4069,0.440558,1.413271,0.269381,0.492334,-8.679,0.09768,-17.87,0.17491,0.09629,0.16311,-1.489,-4.837,-3.524,241.38879,-26.6268
241.3885664,-26.6271039,6043359116828058368,5,77.6,151.388,1.786675,1.892307,140.154,1.654093,-29.855,0.373179,48.8246,0.576226,1.751886,0.352347,0.610293,-9.57,0.13971,-16.51,0.22174,0.13687,0.22573,-2.38,-3.478,-3.524,241.38857,-26.6271
241.23005,-26.6539294,6043360456857466496,9,70.1,102.342,0.383485,0.410546,94.6569,0.35469,-20.382,0.081762,33.1428,0.12419,0.379719,0.076372,0.132954,-11.46,0.05104,-17.78,0.06875,0.04934,0.06941,-4.227,-4.753,-3.961,241.23005,-26.65393
241.8692017,-26.5037464,6043375025387317504,7,91.3,128.78,0.879208,0.916508,119.556,0.816238,-24.567,0.174843,41.0722,0.280409,0.850867,0.167728,0.292305,-10.33,0.09211,-15.75,0.12257,0.08513,0.10673,-3.266,-2.71,-3.061,241.8692,-26.50375
241.8307169,-26.4604069,6043378358282205312,6,44.6,151.963,2.210884,2.083023,141.037,2.051924,-28.964,0.397024,48.6045,0.707136,1.933256,0.421394,0.666241,-8.376,0.15134,-14.36,0.23008,0.14236,0.20121,-1.301,-1.333,-8.742,241.83072,-26.46041
242.1132453,-26.2804597,6043385539467526656,9,81.6,105.857,0.610178,0.625243,98.3889,0.567131,-19.628,0.115935,33.7649,0.194627,0.581133,0.113142,0.199432,-10.75,0.06911,-16.51,0.1062,0.07113,0.09434,-3.749,-3.504,-4.217,242.11325,-26.28046
242.3759044,-26.3949925,6043426457612493312,5,91.1,156.059,1.999321,2.077596,145.303,1.861529,-28.755,0.382817,49.1366,0.629507,1.934409,0.368394,0.654152,-8.958,0.14305,-15.72,0.19672,0.13388,0.20207,-2.027,-2.675,-3.722,242.3759,-26.39499
242.4073011,-26.3654828,6043426595051469952,5,99.4,158.756,3.665637,4.10591,147.836,3.413497,-29.141,0.753684,49.9876,1.154201,3.823487,0.672868,1.29283,-8.803,0.24518,-18.02,0.46466,0.26344,0.42362,-1.88,-4.983,-3.734,242.4073,-26.36548
242.9361806,-25.9465339,6043458313388543104,7,6.7,139.392,1.360459,1.375894,130.128,1.270044,-24.085,0.237736,43.7805,0.427295,1.284453,0.235069,0.432142,-12.17,0.14416,-15.67,0.1586,0.12173,0.14933,-5.386,-2.681,-3.391,242.93618,-25.94653
